id,title,abstract,keywords,
20142,实验动物学教学改革:课程学习与从业证书培训相结合,将研究生的课程教学与从业人员岗位证书规范化培训紧密结合是改革研究生医学实验动物学教学的一个行之有效的举措。一方面，通过转变实验动物学教学模式，使学生能够将实验动物学普遍知识与其各自专业相结合，提高他们在动物实验中的动手能力以及研究课题独立的寻找、设计和实施能力，在实践中培养其创新性思维。另一方面，在教学中同时学习国家的关于实验动物的法律法规和相关的伦理知识，使学生通过课程的学习获得实验动物从业人员岗位资格证书，打开动物实验的第一道门槛，最终达到实验结果精确可靠，方法规范、标准，又符合伦理学原则。,实验动物学;教学模式;教学改革,
20143,动物学课程教学的改革与实践,在农业大学专业教学中，动物学是动物医学、动物科学、林学、生态学、植物保护、蚕学等多数专业的重要基础课，属于平台专业课。动物学涉及到鱼类养殖、禽兽饲养、病虫害的生物防治、养蚕业等，因此其课程教学的改革与实践具有重要的意义，因此，改革教学内容的设置，重新教学内容的构建，增加新信息，拓宽知识面;进行教学方法的改革，让学生走上讲台授课，培养学生自主学习能力，设置问题，促使学生进行积极思维;用现代教育技术进行课堂教学，改变传统教学模式;加强教材建设和师资队伍建设，提高动物学教师的素质;改革考试方式，建立客观全面的考核制度。,动物学;教学改革;考试制度;师资队伍建设;教材建设;自主学习能力,
20144,基于生态道德教育的《动物学》课程教学探索,本文探讨了通过改革教学目标、教学内容、教学手段、教学评价等四个方面提高动物学课程教学效果的办法，以达到既培养学生掌握动物学基本理论知识，又培养学生与自然和谐相处的生态道德情怀的目标。,动物学;教学改革;教学效果,
20145,提高《动物学》实验教学效果的新探索,本文概述了近年来在动物学实验教学方面一系列新的改革和探索，立足于教学效果的提高，通过改革教学内容，改善实验课教学条件，强化课堂实验与野外实践紧密结合，强调团队合作等，提高了动物学实验课的教学效果和学生的综合能力。,动物学实验;教学改革;教学效果;综合能力,
20146,动物学综合实验构建模式及开设方式探讨,研究了基于国家级生物学实验教学示范中心平台的动物学综合实验课程的构建模式和开设方式。以动物学方向的综合性实验内容作为实验教学模式改革的典型案例，分析了动物学综合实验的构建模式，更新并不断完善和优化了省级精品课程普通动物学的实验教学内容和实验项目体系。,动物学;综合实验;精品课程;教学模式;开设方式,
20147,滨海潮间带动物学野外实习的现状与改革初探,动物学野外实习是动物学课程教学的一个重要环节，是学生对课堂知识的巩固与深化过程，同时对训练学生的动手能力与规范的野外作业都具有重要的作用.对我校动物学野外实习教学中存在的主要问题进行分析，并对近年来野外实习教学改革的一些措施进行总结与探讨.,动物学;野外实习;教学改革,
20148,医学院校实验动物学教育现状及教学改革思考,实验动物学是一门新兴的综合性边缘学科，在医学和生命科学等学科的教学和科研领域起着重要的支撑作用。由于实验动物学起步较晚，医学实验动物学教育还处于探索阶段，因而本文希望通过分析医学院校实验动物学教学现况及存在的问题，提出可行的改革策略，以期提高医学院校实验动物学的教学质量，并为培养具有实践能力和创新能力的高素质医学专门人才奠定基础。,实验动物学;教育现状;教学改革,
20151,医学院校研究生实验动物学教学思考,实验动物学是一门新兴的学科 ，实验动物学教学有许多问题亟需教学工作者去探索解决。从研究生实验动物学教学教材选择、教学内容安排、教学方法、课后的继续教育等方面作了初步探讨。,实验动物学;教学方法;教学效果,
20152,浅析动物学与社会的关系,本文通过阐述动物的可再生利用、动物与人类生存环境、与医学和社会文明的关系，提出动物学与社会的紧密相连关系。,动物科学;社会;可再生利用;人类生存环境;医学,
20153,动物学野外实习教学的现状、问题与对策,动物学野外实习是生物学专业课程教学的重要组成部分。在指导20届本、专科生动物学野外实习中不断改革实践，动物学野外实习教学效果得到明显改善。笔者就目前动物学野外实习中存在的问题及其相应对策进行分析与探讨。,动物学;野外实习;问题;对策,
20154,动物学野外实习评价改革和实践,依据课程评价的新理念和方法，在调查我校动物学野外实习现状和分析国内野外实习评价改革趋势的基础上，制定了野外实习的评价量表，探讨了野外实习的评价方式、内容、标准、方法和实施条件，以指导野外实习实践。评价改革的实践表明:该改革大大提高了动物学野外实习的教学质量。,动物学;野外实习;评价改革;评价量表,
20155,以学科前沿为引导的实验动物学课程教学改革探索,实验动物学作为一门新兴的边缘学科，是生命科学发展的基础，其在生命科学研究中发挥着重要作用。实验动物学前沿难题的解决和突破，对学科发展具有重大意义，需要新的思路、实验方法和手段。笔者试图在实验动物学课程教学中，通过学科前沿引导学生更有效地学习基础知识和实验技能，使学生站得更高，看得更远，激发产生新思想，提高教学质量，进而适应培养具有创新思想和能力的高素质人才的需要。,实验动物学;课程教学;学科前沿;创新能力;教学改革,
